3526 0 3 
1	3	5080	138	18366
1	3	1979	5080	18366
1	5	5195	964	18403
1	5	2449	5195	18403
1	3	4874	97	18411
1	3	2018	4874	18411
1	5	5195	103	18415
1	5	2449	5195	18415
1	3	9948	576	18426
1	3	2514	9948	18426
1	3	7092	97	18429
1	3	2514	7092	18429
1	1	9952	602	18458
1	1	1927	9952	18458
1	1	5247	9	18520
1	1	18520	1864	18559
1	1	18520	1864	18521
1	1	1866	18520	18521
1	1	1866	9	18523
1	1	1866	13489	18524
1	1	18523	1865	18524
1	1	1866	18523	18524
1	1	12211	828	18553
1	1	1864	12211	18553
1	1	10763	828	18554
1	1	2059	10763	18554
1	1	18553	1864	18559
1	1	5247	18553	18559
1	1	5247	9	18561
1	1	5247	18554	18562
1	1	18561	2059	18562
1	1	5247	18561	18562
1	2	5279	582	18605
1	2	1969	5279	18605
1	4	5281	643	18606
1	4	2240	5281	18606
1	1	9799	1054	18614
1	1	2230	9799	18614
1	1	11128	938	18648
1	1	1865	11128	18648
1	1	12134	938	18649
1	1	2456	12134	18649
1	1	18648	1865	18654
1	1	5308	18648	18654
1	1	5327	9	18656
1	1	18656	2456	18697
1	1	18656	2456	18657
1	1	5308	18656	18657
1	1	10707	696	18691
1	1	2059	10707	18691
1	1	7990	696	18692
1	1	2456	7990	18692
1	1	18691	2059	18695
1	1	5327	18691	18695
1	1	18692	2456	18697
1	1	5327	18692	18697
1	6	6401	104	18754
1	6	1982	6401	18754
1	6	6599	83	18821
1	6	2122	6599	18821
1	1	12141	1273	18835
1	1	2289	12141	18835
1	4	6991	12	18860
1	4	1951	6991	18860
1	2	4493	164	18873
1	2	2262	4493	18873
1	3	5473	702	18938
1	3	2070	5473	18938
1	2	5475	551	18939
1	2	2196	5475	18939
1	5	4403	125	18955
1	5	2225	4403	18955
1	1	9952	224	18959
1	1	1927	9952	18959
1	2	5475	95	18995
1	2	2196	5475	18995
1	3	7652	60	19022
1	3	2375	7652	19022
1	3	12641	60	19046
1	3	4214	12641	19046
1	3	14801	60	19073
1	3	4539	14801	19073
1	2	17189	2918	19126
1	2	3116	17189	19126
1	2	17507	2915	19129
1	2	4277	17507	19129
1	3	4710	113	19132
1	3	2285	4710	19132
1	1	9779	206	19136
1	1	2284	9779	19136
1	4	5281	98	19173
1	4	2240	5281	19173
1	4	4140	98	19212
1	4	1954	4140	19212
1	4	4632	107	19248
1	4	2144	4632	19248
1	1	9799	208	19252
1	1	2230	9799	19252
1	5	6585	78	19334
1	5	2117	6585	19334
1	5	8265	103	19436
1	5	2520	8265	19436
1	6	5785	617	19469
1	6	2584	5785	19469
1	5	5787	1057	19472
1	5	1998	5787	19472
1	1	12141	229	19539
1	1	2289	12141	19539
1	4	11902	1399	19834
1	4	5996	11902	19834
1	4	13276	1399	19835
1	4	5417	13276	19835
1	4	11902	1399	19840
1	4	5999	11902	19840
1	4	13276	1399	19841
1	4	5418	13276	19841
1	4	7557	37	19872
1	4	1853	7557	19872
1	4	7557	37	19902
1	4	2268	7557	19902
1	4	19212	1954	19917
1	4	2269	19212	19917
1	4	8908	49	19998
1	4	4305	8908	19998
1	4	13348	49	20028
1	4	4048	13348	20028
1	4	15085	49	20044
1	4	4644	15085	20044
1	5	10585	125	20064
1	5	2046	10585	20064
1	3	7101	1425	20150
1	3	6167	7101	20150
1	3	13392	1425	20151
1	3	5467	13392	20151
1	3	7101	1425	20156
1	3	6170	7101	20156
1	3	13392	1425	20157
1	3	5466	13392	20157
1	3	7705	66	20225
1	3	2220	7705	20225
1	3	8856	66	20256
1	3	3614	8856	20256
1	3	15033	66	20272
1	3	3374	15033	20272
